date,sales,dcoilwtico,is_holiday,year,month,day_of_week,day_of_year,quarter,is_weekend,is_month_start,is_month_end,sales_lag_1,sales_lag_7,sales_lag_30,sales_lag_365,sales_ma_7,sales_ma_30,sales_ma_90,sales_growth_daily,sales_growth_weekly,sales_growth_monthly
2016-04-29,708711.428894,45.98,1.0,2016,4,4,120,2,0,0,0,543339.849013,857059.24399,660138.988943,398724.330055,766950.3735262428,850435.4556609966,789645.447178799,0.30436122103211183,-0.17308933558125283,0.07357911101232362
2016-05-02,973985.670432,44.75,1.0,2016,5,0,123,2,0,0,0,1270121.20756,680000.753839,1150824.580929,711052.273896,848368.7774665429,872794.66929834,796100.2793568232,-0.23315533617212725,0.43233028041996135,-0.15366278529977806
2016-05-03,792205.5501393,43.65,1.0,2016,5,1,124,2,0,0,0,973985.670432,704799.4182328,1266908.291001,742887.785029,860855.3677388999,856971.24460295,796320.7750361045,-0.18663531282967805,0.12401561301747432,-0.3746938466134999
2016-05-04,798654.4540987,43.77,1.0,2016,5,2,125,2,0,0,0,792205.5501393,670288.098041,795237.1920634999,556245.147953,879193.4186042857,857085.1533374566,797968.8448934123,0.008140442790720126,0.19150922779751967,0.004297160733054861
2016-05-05,648701.6029645,44.33,1.0,2016,5,3,126,2,0,0,0,798654.4540987,543339.849013,725750.101045,509493.227021,894245.0977402143,854516.8700681067,796636.7903931544,-0.18775685825658517,0.19391501312280712,-0.10616395088276076
2016-05-06,761422.5161262,44.58,1.0,2016,5,4,127,2,0,0,0,648701.6029645,708711.428894,744784.8430795,504999.550962,901775.2530591,855071.4591696634,794630.8841717788,0.17376388873802218,0.07437595202106406,0.022338898544051133
2016-05-09,771767.6541339,43.45,1.0,2016,5,0,130,2,0,0,0,820824.6380683,973985.670432,927981.389244,706705.4400759999,809252.7417877,870342.68462388,801103.2299579701,-0.0597654866328684,-0.20761908766933768,-0.1683371422323059
2016-05-10,693010.486981,44.68,1.0,2016,5,1,131,2,0,0,0,771767.6541339,792205.5501393,1008876.737901,558062.273048,795082.0184793714,859813.8095932134,800014.5829927478,-0.10204776882141231,-0.12521379475422456,-0.31308705915568
2016-05-11,727543.4630335,46.21,1.0,2016,5,2,132,2,0,0,0,693010.486981,798654.4540987,665348.963943,524864.051063,784923.3054700571,861886.9595628966,800916.4395700643,0.0498303802052662,-0.08903849555994825,0.09347651001351553
2016-05-12,603394.2070997,46.64,1.0,2016,5,3,133,2,0,0,0,727543.4630335,648701.6029645,651657.0342615,452162.874045,778450.8203465143,860278.1986575034,799863.5744281112,-0.17064170354326103,-0.0698432001057957,-0.07406169905998872
2016-05-13,666833.8999414,46.22,1.0,2016,5,4,134,2,0,0,0,603394.2070997,761422.5161262,672611.48105,446915.639008,764938.1608915429,860085.61262055,797728.1396830765,0.1051380541862208,-0.12422618740778424,-0.008589774738279266
2016-05-16,748112.686851,47.72,1.0,2016,5,0,137,2,0,0,0,1070331.66738,771767.6541339,862121.492036,709798.552994,777442.2760785286,882578.9751087367,801564.9863594334,-0.30104591908201717,-0.030650374055189333,-0.13224215639927384
2016-05-17,661930.83884,48.29,0.0,2016,5,1,138,2,0,0,0,748112.686851,693010.486981,1271833.739255,798186.132143,773002.3263441001,862248.8784282367,800877.6098797333,-0.11519901951370681,-0.044847298453439044,-0.479546092850361
2016-05-18,671232.9593407,48.12,0.0,2016,5,2,139,2,0,0,0,661930.83884,727543.4630335,1345920.6048929,496595.01098,764957.9686737001,839759.2902431634,802001.6130040856,0.014053009702647223,-0.07739813022030717,-0.5012833915310239
2016-05-19,581470.5602065,48.16,0.0,2016,5,3,140,2,0,0,0,671232.9593407,603394.2070997,1152089.208085,446375.4880335,761826.0191175286,820738.6686472134,800990.0621883689,-0.13372763939119825,-0.03633387035414071,-0.4952903333128005
2016-05-20,706024.0579254,47.67,0.0,2016,5,4,141,2,0,0,0,581470.5602065,666833.8999414,1062426.2900389,466238.630977,767424.6131152428,808858.59424343,799014.88259599,0.21420430584596883,0.05877049440264481,-0.33546066720586387
2016-05-23,695004.681298,48.12,0.0,2016,5,0,144,2,0,0,0,1030671.62292,748112.686851,1022143.1346499,658882.9229615,751013.1262315143,800730.3045601001,802401.6881511634,-0.32567787271664717,-0.07098931282203658,-0.32005150967819196
2016-05-24,606377.2052165,48.04,1.0,2016,5,1,145,2,0,0,0,695004.681298,661930.83884,1039369.932014,738068.426823,743076.8928567285,786297.2136668501,801632.8417889688,-0.12752068938007466,-0.08392664363675051,-0.4165915459556201
2016-05-25,637512.038734,49.1,0.0,2016,5,2,146,2,0,0,0,606377.2052165,671232.9593407,680000.753839,534802.790004,738259.6184843427,784880.9231633501,802516.7607992132,0.05134565291975912,-0.05023728369927105,-0.062483335297978004
2016-05-26,571968.623123,49.0,0.0,2016,5,3,147,2,0,0,0,637512.038734,581470.5602065,704799.4182328,463132.406006,736902.1989009856,780453.2299930233,801739.4921487479,-0.10281125944093383,-0.016341217825586063,-0.18846609641485979
2016-05-27,852689.219312,49.36,1.0,2016,5,4,148,2,0,0,0,571968.623123,706024.0579254,670288.098041,481804.96096,757854.3648133572,786533.2673687233,801028.2160441143,0.490797195580835,0.2077339429729419,0.27212346721370984
2016-05-30,752452.419172,49.36,0.0,2016,5,0,151,2,0,0,0,959853.658039,695004.681298,1067335.770093,855728.291973,742434.3405229714,793503.4756779,800022.0290313677,-0.21607589566385021,0.08265805888776145,-0.2950180812300175
2016-05-31,974327.9898907,49.1,0.0,2016,5,1,152,2,0,0,1,752452.419172,606377.2052165,1270121.20756,1023564.76704,794998.7383335715,783643.70175559,801087.3137534088,0.29486990149204684,0.6068018083608988,-0.23288581901371552
2016-06-01,811525.320315,49.07,0.0,2016,6,2,153,2,0,1,0,974327.9898907,637512.038734,973985.670432,812081.2027655,819857.7785594285,778228.3567516899,802642.4311757144,-0.16709226386277087,0.27295685572709094,-0.16679952801045062
2016-06-02,694535.9356793,49.14,0.0,2016,6,3,154,2,0,0,0,811525.320315,571968.623123,792205.5501393,753430.6418917,837367.3946389,774972.7029363567,802053.4216186145,-0.1441598699474832,0.21429027327945271,-0.12328822291490626
2016-06-03,742363.085208,48.69,0.0,2016,6,4,155,2,0,0,0,694535.9356793,852689.219312,798654.4540987,747929.452075,821606.5183383286,773096.3239733333,798872.7817092256,0.06886202293035004,-0.12938610176521004,-0.07048275834663198
2016-06-06,729894.222866,49.71,0.0,2016,6,0,158,2,0,0,0,1123734.4361,752452.419172,1071192.776983,904437.271141,869768.229447,785906.6032720767,803386.6583408032,-0.3504744542677275,-0.029979565127617125,-0.31861543640936674
2016-06-07,658714.653306,50.37,0.0,2016,6,1,159,2,0,0,0,729894.222866,974327.9898907,820824.6380683,1070695.9178497,824680.6099349,780502.9371133333,802987.4228341023,-0.09752039039370186,-0.32392925160664365,-0.19749648980299117
2016-06-08,696747.5498651,51.23,0.0,2016,6,2,160,2,0,0,0,658714.653306,811525.320315,771767.6541339,696952.81204,808283.7855849144,778002.26697104,804368.0416456589,0.05773804540132499,-0.1414346140245485,-0.09720555644819007
2016-06-09,547139.6129411,50.52,0.0,2016,6,3,161,2,0,0,0,696747.5498651,694535.9356793,693010.486981,623725.1071692,787227.1680508858,773139.9045030434,803059.6649791511,-0.21472330538222362,-0.21222274495276772,-0.2104886964631162
2016-06-10,637354.31962,49.09,0.0,2016,6,4,162,2,0,0,0,547139.6129411,742363.085208,727543.4630335,641435.3719983,772225.9158240285,770133.5997225933,800162.4784208066,0.16488425357096492,-0.14145203025360298,-0.12396392517562527
2016-06-13,685382.193062,48.89,0.0,2016,6,0,165,2,0,0,0,947479.764963,729894.222866,932869.5212631,840727.775905,716950.8999888144,779320.3509187701,802245.4421816734,-0.27662603634731464,-0.06098421991781122,-0.265296831507587
2016-06-14,622267.7731045,48.49,0.0,2016,6,1,166,2,0,0,0,685382.193062,658714.653306,1070331.66738,967745.7218685,711744.2028171716,764384.8877762534,800939.4687973567,-0.09208646007497101,-0.05533030124436744,-0.4186215431449285
2016-06-15,708327.6370845,47.92,0.0,2016,6,2,167,2,0,0,0,622267.7731045,696747.5498651,748112.686851,666557.1317587,713398.5009913715,763058.7194507034,802360.3032985656,0.13830037115797666,0.01662020515413687,-0.05318055750927775
2016-06-16,620526.243001,46.14,0.0,2016,6,3,168,2,0,0,0,708327.6370845,547139.6129411,661930.83884,672637.824072,723882.3052856429,761678.56625607,801846.6302302134,-0.1239559061183797,0.1341277954001845,-0.06255124162451686
2016-06-17,737897.438279,48.0,0.0,2016,6,4,169,2,0,0,0,620526.243001,637354.31962,671232.9593407,677171.157112,738245.6079512143,763900.7155540134,800100.6182992245,0.18914783476419528,0.15775074485875495,0.09931645639656828
2016-06-20,735754.3648971,49.4,0.0,2016,6,0,172,2,0,0,0,837363.023871,685382.193062,910757.16309,936951.654373,747872.5128497287,775495.27279592,803470.8102828289,-0.12134361809311678,0.07349501102451805,-0.19215088860696272
2016-06-21,679248.0220203,48.95,0.0,2016,6,1,173,2,0,0,0,735754.3648971,622267.7731045,1030671.62292,790568.421132,756012.5484091287,763781.1527659299,803074.8863710545,-0.07680055406086894,0.09156869659427325,-0.34096563161803206
2016-06-22,677730.6512057,49.16,0.0,2016,6,2,174,2,0,0,0,679248.0220203,708327.6370845,695004.681298,701208.22895,751641.5504264429,763205.3517628533,803266.4508844233,-0.002233898024593284,-0.04319609214280873,-0.024854552144942144
2016-06-23,559653.337429,49.34,1.0,2016,6,3,175,2,0,0,0,677730.6512057,620526.243001,606377.2052165,640322.326029,742945.4210590143,761647.88950327,802445.6635218345,-0.17422454417051603,-0.09809884152136006,-0.07705412964990632
2016-06-24,641812.675912,46.7,0.0,2016,6,4,176,2,0,0,0,559653.337429,737897.438279,637512.038734,643411.714061,729219.0264351573,761791.24407587,800686.5430597956,0.14680398201578337,-0.13021425117167873,0.00674597014127043
2016-06-27,684735.608995,45.8,0.0,2016,6,0,179,2,0,0,0,954344.666933,735754.3648971,816187.2200643,831492.4641955,722545.9710653571,770408.9790222433,804951.1776962135,-0.28250700955289976,-0.06934210428943266,-0.16105570858968377
2016-06-28,596948.934953,47.93,0.0,2016,6,1,180,2,0,0,0,684735.608995,679248.0220203,959853.658039,976563.5890657,710788.9586271715,758312.1549193766,804249.0659852133,-0.12820521218524938,-0.12116205627292997,-0.37808338807336683
2016-06-29,632489.476942,49.85,0.0,2016,6,2,181,2,0,0,0,596948.934953,677730.6512057,752452.419172,639072.192193,704325.9337323571,754313.3901783767,804417.0119738944,0.05953698869032764,-0.06675391497081451,-0.1594292730987661
2016-06-30,554144.864923,48.27,0.0,2016,6,3,182,2,0,0,1,632489.476942,559653.337429,974327.9898907,669548.425059,703539.0090886429,740307.2860127867,800880.0958055388,-0.12386706004625636,-0.009842651044136397,-0.4312542894460377
2016-07-01,857027.5539605,49.02,0.0,2016,7,4,183,3,0,1,0,554144.864923,641812.675912,811525.320315,885953.200992,734283.9916669999,741824.0271343034,797615.6843947779,0.5465767314826357,0.33532350812904244,0.05607001101067066
2016-07-04,850891.598845,49.02,0.0,2016,7,0,186,3,0,0,0,1126713.707945,684735.608995,1011996.61607,1018541.84294,813814.4684880715,762063.8541903266,800595.6273339834,-0.244802301733835,0.24265714776228808,-0.15919521337001807
2016-07-05,728011.558041,46.73,0.0,2016,7,1,187,3,0,0,0,850891.598845,596948.934953,1123734.4361,982427.6819,832537.7003577857,748873.0915883599,800409.2575002222,-0.14441327305475493,0.2195541618619674,-0.35214981880628693
2016-07-06,752110.940641,47.37,0.0,2016,7,2,188,3,0,0,0,728011.558041,632489.476942,729894.222866,754949.70914,849626.4808862143,749613.6488475266,802233.3821720445,0.033103021969663304,0.1891279903617582,0.030438270476732754
2016-07-07,591702.7820185,45.22,0.0,2016,7,3,189,3,0,0,0,752110.940641,554144.864923,658714.653306,654821.0515315,854991.8976141429,747379.9198046101,801144.2220151644,-0.21327725732295466,0.06777635140717009,-0.10173125943255779
2016-07-08,688563.400224,45.37,0.0,2016,7,4,190,3,0,0,0,591702.7820185,857027.5539605,696747.5498651,732992.130029,830925.5899375,747107.1148165733,798484.0221371644,0.1636980949710518,-0.19656795508848302,-0.011746219477462905
2016-07-11,688436.1450485,44.73,0.0,2016,7,0,193,3,0,0,0,932486.3001359,850891.598845,845838.2061645,794984.703157,749938.7281410856,762402.1240611566,800298.4630255821,-0.26171982907612934,-0.19092379571853446,-0.18609003467666507
2016-07-12,627039.780111,46.82,0.0,2016,7,1,194,3,0,0,0,688436.1450485,728011.558041,947479.764963,898731.936734,735514.1884367999,751720.7912327568,799792.1107929266,-0.08918236699087723,-0.1386952951704561,-0.33820245740500166
2016-07-13,642494.4024465,44.87,0.0,2016,7,2,195,3,0,0,0,627039.780111,752110.940641,685382.193062,647967.077874,719854.6829804428,750291.19821224,800855.5462762712,0.02464695674134787,-0.14574517171772206,-0.0625749998316929
2016-07-14,535124.328126,45.64,0.0,2016,7,3,196,3,0,0,0,642494.4024465,591702.7820185,622267.7731045,601452.258023,711772.0467100857,747386.4167129567,799383.5243680378,-0.16711441206593336,-0.09561971924399548,-0.1400417131418208
2016-07-15,675032.4290353,45.93,0.0,2016,7,4,197,3,0,0,0,535124.328126,688563.400224,708327.6370845,664505.1001790001,709839.0508259858,746276.57644465,797304.7570013632,0.261449710947093,-0.019651017152956585,-0.0470053776049798
2016-07-18,702619.751022,45.23,0.0,2016,7,0,200,3,0,0,0,932586.6967328,688436.1450485,972971.109711,826353.336031,714584.3246480857,752643.3945055433,783444.265674529,-0.24659042051153013,0.02060264568546244,-0.2778616507629934
2016-07-19,633176.2922806,44.64,0.0,2016,7,1,201,3,0,0,0,702619.751022,627039.780111,837363.023871,894707.299378,715460.9692437428,745837.1701191966,778674.8212549923,-0.09883505073745869,0.009786479844251295,-0.24384493435890708
2016-07-20,686848.847004,44.96,0.0,2016,7,2,202,3,0,0,0,633176.2922806,642494.4024465,735754.3648971,685961.243972,721797.3184662428,744206.9861894266,775183.36645317,0.08476715786385491,0.06903475639415135,-0.06646989841499584
2016-07-21,578823.6890245,43.96,0.0,2016,7,3,203,3,0,0,0,686848.847004,535124.328126,679248.0220203,607836.498977,728040.0843088857,740859.5084229,772091.8602868868,-0.15727646402945905,0.08166207103970535,-0.14784633850991002
2016-07-22,646633.655341,43.41,0.0,2016,7,4,204,3,0,0,0,578823.6890245,675032.4290353,677730.6512057,631385.408886,723983.1166382714,739822.9418940766,767919.5327390102,0.1171513322662745,-0.04207023614389205,-0.04588400393191261
2016-07-25,697383.602092,42.4,1.0,2016,7,0,207,3,0,0,0,847867.677942,702619.751022,860296.8349625,797427.520942,701860.8908128714,750015.6386852934,767290.3510496123,-0.17748533145556966,-0.007452322429569835,-0.18936862981438418
2016-07-26,622771.923903,42.16,0.0,2016,7,1,208,3,0,0,0,697383.602092,633176.2922806,954344.666933,875032.0362592,700374.5524732143,738963.2139176267,766762.39355919,-0.10698800196216418,-0.01643202454742143,-0.34743500384990167
2016-07-27,651121.9849837,41.9,0.0,2016,7,2,209,3,0,0,0,622771.923903,686848.847004,684735.608995,652999.1942961001,695270.7150417429,737842.7597839166,767959.9728477534,0.04552238145712506,-0.052015610386679345,-0.049089931310327795
2016-07-28,533256.2493581,41.13,0.0,2016,7,3,210,3,0,0,0,651121.9849837,578823.6890245,596948.934953,594977.6665523,688761.0808036857,735719.6702640868,766010.47085291,-0.1810194377456793,-0.07872421348752234,-0.10669704201736252
2016-07-29,669585.8378729,41.54,0.0,2016,7,4,211,3,0,0,0,533256.2493581,646633.655341,632489.476942,625449.98155,692039.9640225285,736956.21562845,761591.0271615755,0.255654928899389,0.0354948777291777,0.058651348810190074
2016-08-01,895580.405053,40.05,0.0,2016,8,0,214,3,0,1,0,997916.9572141,697383.602092,1078485.141848,1044894.790061,754349.6043348286,747424.6714116033,759006.5694515177,-0.10255016854989074,0.2842005495489892,-0.16959411835900684
2016-08-02,777592.8388893,39.5,0.0,2016,8,1,215,3,0,0,0,895580.405053,622771.923903,1126713.707945,1043495.475018,776466.8779043,735787.3091097467,758772.5515047465,-0.13174424708043664,0.24859970246573648,-0.30985765646932384
2016-08-03,779844.8100532,40.8,0.0,2016,8,2,216,3,0,0,0,777592.8388893,651121.9849837,850891.598845,811119.83411,794855.8529142287,733419.0828166867,760229.6982501766,0.0028960801222355226,0.1976938700245583,-0.08349687420611385
2016-08-04,622883.098161,41.92,0.0,2016,8,3,217,3,0,0,0,779844.8100532,533256.2493581,728011.558041,726613.35811,807659.6884575001,729914.8008206866,758690.3713838968,-0.20127300953825966,0.16807463374463416,-0.14440493247509611
2016-08-05,704092.7391311,41.83,1.0,2016,8,4,218,3,0,0,0,622883.098161,669585.8378729,752110.940641,724346.594,812589.2457801,728314.19410369,754611.482074431,0.13037701811120472,0.051534693995051395,-0.06384457254268328
2016-08-08,715195.5388238,43.06,0.0,2016,8,0,221,3,0,0,0,904321.436838,895580.405053,868259.9708787,784099.215997,766119.0962569857,739310.66191846,756753.89772311,-0.20913570143320614,-0.20141671837775954,-0.17628871212385278
2016-08-09,635538.981035,42.78,0.0,2016,8,1,222,3,0,0,0,715195.5388238,777592.8388893,932486.3001359,679410.125135,745825.6879920857,729412.41794843,755731.6257009044,-0.11137731356630398,-0.1826841127513562,-0.318446843731241
2016-08-10,658457.436112,41.75,1.0,2016,8,2,223,3,0,0,0,635538.981035,779844.8100532,688436.1450485,785477.934216,728484.6345719142,728413.1276505466,756343.4393565966,0.03606144667896927,-0.15565580789454647,-0.04354609959415778
2016-08-11,596729.279945,43.51,0.0,2016,8,3,224,3,0,0,0,658457.436112,622883.098161,627039.780111,668280.357956,724748.3748267713,727402.7776450132,755564.4991344144,-0.09374661562254794,-0.041988325406832394,-0.04833903865020228
2016-08-12,745662.5051491,44.47,1.0,2016,8,4,225,3,0,0,0,596729.279945,704092.7391311,642494.4024465,678064.7316857,730686.9128293429,730841.7144017667,753484.4211775922,0.2495825665163054,0.05904018562852964,0.160574321441175
2016-08-15,720032.299881,45.72,1.0,2016,8,0,228,3,0,0,0,761826.1289779,715195.5388238,887192.885063,936339.026059,690450.364309557,734155.53792515,750333.1895648678,-0.05486006256174558,0.006762851268835357,-0.18841515525694275
2016-08-16,718671.651353,46.57,0.0,2016,8,1,229,3,0,0,0,720032.299881,635538.981035,932586.6967328,913846.62503,702326.4600692715,727025.0364124901,750860.2861427822,-0.001889704848275331,0.13080656387530354,-0.2293781866385446
2016-08-17,725945.703034,46.81,0.0,2016,8,2,230,3,0,0,0,718671.651353,658457.436112,702619.751022,694747.161863,711967.6410581284,727802.5681462233,752465.5655075322,0.010121523045059089,0.10249450187775011,0.03319854299295044
2016-08-18,577350.5209386,48.2,0.0,2016,8,3,231,3,0,0,0,725945.703034,596729.279945,633176.2922806,629475.6430527,709199.2469143572,725941.7091014901,751035.8595410122,-0.2046918681030343,-0.032474959177780094,-0.08816781680331809
